Venezuela opposition names committee to manage foreign assets - Reuters Canada: Venezuelas opposition national assembly on Thursday named the commission members who will manage most of the countrys assets abroad moving ahead with a promise by the bodys new leadership as it seeks to unify ahead of expected presidential elections., neutral
Analysis: Divided Venezuela opposition faces unity challenge ... - Reuters Canada: Venezuelas splintered opposition which appointed new leadership this week faces enormous short-term challenges as it chooses a presidential candidate and tries to maintain talks with a less diplomatically isolated government lawmakers and analysts said., neutral
New Venezuela opposition leader confident U.S. will protect assets - Reuters.com: The new president of Venezuelas opposition legislature is confident the United States will back the body by continuing to protect foreign assets like oil refiner Citgo Petroleum from creditors she said on Friday., neutral
Venezuela and Colombia fully reopen shared border - Reuters: Venezuela and Colombia will fully reopen their shared border on January 1 to allow passage of cargo and passenger transport via the cross-border Tienditas bridge Colombia Migration said in a statement on Saturday., neutral
Venezuela foreign assets will not pass to Maduro -opposition - Reuters: Opposition lawmakers in Venezuela seeking the removal of Juan Guaido as the countrys interim president said on Thursday that foreign assets will not pass to the government of President Nicolas Maduro if Guaido is removed from his post., neutral
Venezuela opposition removes interim President Guaido - Reuters Canada: Venezuelas opposition national assembly voted on Friday to remove interim President Juan Guaido dissolve his government and appoint a commission to govern the countrys foreign assets as lawmakers seek a united front ahead of elections slated for 2024., neutral
Fact Check-Fact check – Clip of military vehicle running over ... - Reuters: A clip of a military vehicle running over protesters was filmed in Caracas Venezuela in April 2019 and not Peru amid protests in January 2023., negative
Venezuelan opposition votes to abolish parallel government - BBC: <ol><li>Venezuelan opposition votes to abolish parallel government  BBC </li><li>Venezuela opposition removes ‘interim President’ Juan Guaido  Al Jazeera English </li><li>Venezuelan opposition strips Guaidó of ‘presidential’ role  Toronto Star </li><li>Ven…, neutral
Iranian oil exports end 2022 at a high despite no nuclear deal - Reuters.com: Iranian oil exports hit new highs in the last two months of 2022 and are making a strong start to 2023 despite U.S. sanctions according to companies that track the flows on higher shipments to China and Venezuela., neutral
Brazil declares emergency over deaths of Yanomami children from ... - Reuters: Brazils ministry of health has declared a medical emergency in the Yanomami territory the countrys largest indigenous reservation bordering Venezuela following reports of children dying of malnutrition and other diseases caused by illegal gold mining., negative
Vietnamese boy trapped in pillar has limited hope for survival: The 10-year-old fell into a buried concrete pillar on a building site in Vietnam on Saturday., negative
Vietnam retain Asean top spot despite Singapore stalemate - Reuters: Vietnam were held to a 0-0 draw by Singapore on Friday as both nations kept their hopes of a place in the semi-finals of the Asean Championships alive with one round of the regional tournament remaining., neutral
Tien Linh double takes Vietnam to Asean Championship final - Reuters.com: Vietnam will face either Malaysia or defending champions Thailand in the final of the Asean Championship after Nguyen Tien Linhs double earned Park Hang-seos side a 2-0 win over Indonesia in Hanoi on Monday., neutral
Vietnam lawmakers to hold rare extraordinary meeting - sources - Reuters.com: Vietnams legislature is expected to hold a rare extraordinary meeting on Wednesday according to three sources following a similar gathering earlier this month when two deputy prime ministers were dismissed., neutral
Exclusive: Apple supplier BOE plans new factories in Vietnam ... - Reuters: Chinese display maker BOE Technology Group Co Ltd <a href=https://www.reuters.com/companies/000725.SZ target=_blank>(000725.SZ)</a> a supplier of both Apple Inc <a href=https://www.reuters.com/companies/AAPL.O target=_blank>(AAPL.O)</a> and Samsung E…, neutral
Exclusive: Vietnam market risks missing 2025 deadline for upgrade ... - Reuters: Vietnam risks missing a self-established 2025 deadline to complete reforms that would enable it to upgrade its stock market to emerging economy status and attract billions of dollars in investments three officials told Reuters., neutral
Vietnam removes two deputy PMs amid anti-corruption drive - Reuters: Vietnams National Assembly the countrys lawmaking body on Thursday voted to dismiss two deputy prime ministers from their posts a government statement said in what analysts suspect is a new escalation in the countrys anti-corruption crackdown., neutral
Top spenders Russia skip Vietnam as tourism struggles in 2022 - Reuters: Russians have this year shunned Vietnam traditionally a popular retreat for its travellers with a war-induced halt on direct flights and the appeal of rival destinations among factors that have kept its biggest-spending visitors at bay., negative
Year of the Rabbit? Not so fast! Vietnams Lunar New Year to ... - Reuters: As China Japan and other East Asian countries prepare to celebrate the start of the Lunar Year of the Rabbit on Sunday the people of Vietnam will be an exception - welcoming instead the Year of the Cat., neutral
Rescuers in Vietnam try to save boy trapped in concrete pile - Reuters: Rescuers in Vietnam were desperately trying to free a 10-year boy on Monday two days after he fell into the narrow open shaft of a concrete pile at a construction site on New Years Eve., negative
